Source,Text,GT,NLTK,Transformers,TextLength
yelp,Razr Battery - Good buy.	,1,0.4404,0.9973106980323792,25
yelp,Keep up the good work Amazon!!	,1,0.6351,0.999829888343811,31
yelp,They refuse to refund or replace.	,0,-0.296,-0.9940614104270935,34
yelp,Unfortunately it's easy to accidentally activate them with the gentle-touch buttons if you accidentally touch the phone to your face while listening.	,0,-0.5106,-0.9993262887001038,150
yelp,So I basically threw my money out the window for nothing.	,0,0.0,-0.999617338180542,58
yelp,Great case and price!	,1,0.6588,0.9998372197151184,22
yelp,All it took was one drop from about 6 inches above the kitchen counter and it was cracked.I am not impressed and I am not laughing.	,0,-0.7416,-0.9987851977348328,132
yelp,"Bluetooth range is good - a few days ago I left my phone in the trunk, got a call, and carried the conversation without a hitch.	",1,0.4404,0.9904043674468994,129
yelp,"Small, sleek, impressive looking, practical setup with ample storage in place.	",1,0.5106,0.9997856020927429,79
yelp,The eargels channel the sound directly into your ear and seem to increase the sound volume and clarity.	,1,0.6124,0.9991872906684875,104
yelp,none of the new ones have ever quite worked properly.	,0,0.0,-0.9996569752693176,54
yelp,I am glad I purchased it.	,1,0.4588,0.9992073774337769,26
yelp,I've missed numerous calls because of this reason.	,0,-0.296,-0.9988196492195129,51
yelp,"Perhaps my phone is defective, but people cannot hear me when I use this.	",0,-0.2382,-0.9985710382461548,74
yelp,Don't buy this product.	,0,0.0,-0.9956852197647095,24
yelp,"sucked, most of the stuff does not work with my phone.	",0,-0.4588,-0.9997850656509399,55
yelp,"No shifting, no bubbling, no peeling, not even a scratch, NOTHING!I couldn't be more happier with my new one for the Droid.	",1,-0.8353,-0.995564341545105,124
yelp,Worst software ever used.... If I could give this zero stars I would.	,0,-0.6249,-0.9997827410697937,70
yelp,Trying to make a call on these is an exercise in frustration.	,0,-0.4767,-0.9996845126152039,62
yelp,The case is a flimsy piece of plastic and has no front or side protection whatsoever.	,0,-0.296,-0.9997988939285278,86
yelp,"I own a Jabra Earset and was very happy with it, but the sound quality, especially outgoing, on this is better.	",1,0.862,0.9976069927215576,112
yelp,"I love the camera, it's really pretty good quality.	",1,0.8973,0.9998796582221985,52
yelp,Thank you for such great service.	,1,0.765,0.9998412132263184,34
yelp,Its a total package.	,1,0.0,0.9998563528060913,21
yelp,"The seller is very understanding and patient, I would definitely buy from them again.	",1,0.4019,0.9994270205497742,86
yelp,I give Wirefly 1 star.I will contact Cingular/AT&T; and inform them of this practice.	,0,0.0,0.9972583055496216,86
yelp,It's AGGRAVATING!	,0,-0.4981,-0.9876931309700012,18
yelp,Great product for the price!.	,1,0.6588,0.9998483657836914,30
yelp,"I have purchased these for both family and friends, and all enjoy their clarity and ease of use	",1,0.8885,0.9998828768730164,96
yelp,Virgin Wireless rocks and so does this cheap little phone!	,1,0.0,-0.9983400702476501,59
yelp,"None of it works, just don't buy it.	",0,0.0,-0.9997931718826294,37
yelp,"Muddy, low quality sound, and the casing around the wire's insert was poorly super glued and slid off.	",0,0.4215,-0.999739944934845,103
yelp,Please dont waste your money.	,0,0.5621,-0.9993101358413696,30
yelp,"All in all, I'm quite satisfied with this purchase.	",1,0.4754,0.9998623132705688,52
yelp,"If you are looking for a good quality Motorola Headset keep looking, this isn't it.	",0,0.4404,-0.9992252588272095,84
yelp,Yet Plantronincs continues to use the same flawed charger design.	,0,0.0,-0.9992395043373108,66
yelp,Disapointing Results.	,0,0.0,-0.9988856315612793,22
yelp,Cumbersome design.	,0,0.0,-0.9998035430908203,19
yelp,"Great it was new packaged nice works good, no problems and it came in less time then I expected!!!!	",1,0.7946,0.999409019947052,100
yelp,Great Product.	,1,0.6249,0.9998757243156433,15
yelp,It's A PIECE OF CRAP!	,0,-0.561,-0.9997445344924927,22
yelp,"My experience was terrible..... This was my fourth bluetooth headset, and while it was much more comfortable than my last Jabra (which I HATED!!!	",0,-0.4966,-0.7450044751167297,146
yelp,This fixes all the problems.	,1,-0.4019,-0.995475709438324,29
yelp,Worst ever.	,0,-0.6249,-0.9997819662094116,12
yelp,I am very happy	,1,0.6115,0.9998795986175537,16
yelp,"I've had no trouble accessing the Internet, downloading ringtones or performing any of the functions.	",1,-0.5994,0.9936492443084717,102
yelp,"I can barely ever hear on it and am constantly saying ""what?""	",0,0.0,-0.9628267288208008,62
yelp,The battery life is highly unacceptable.	,0,-0.5095,-0.9997165203094482,41
yelp,That company is a joke.	,0,0.296,-0.998511791229248,24
yelp,It does everything the description said it would.	,1,0.0,0.9993204474449158,50
yelp,Due to this happening on every call I was forced to stop using this headset.	,0,-0.6369,-0.9993161559104919,77
yelp,"It works great with a car charger, especially if you cannot plug in two adapters at the same time.	",1,0.6249,0.9994806051254272,99
yelp,"Verizon tech support walked my through a few procedures, none of which worked and I ended up having to do a hard re-set, wiping out all my data.	",0,0.3182,-0.9997984170913696,145
yelp,"Voice Quality, Signal Strength, Dropped Calls.	",0,0.4939,-0.9641952514648438,47
yelp,"It plays louder than any other speaker of this size; the price is so low that most would think the quality is lacking, however, it's not.	",1,-0.188,-0.9991971254348755,138
yelp,Better than expected.	,1,0.4404,0.9997919797897339,22
yelp,"It feels poorly constructed, the menus are difficult to navigate, and the buttons are so recessed that it is difficult to push them.	",0,-0.6124,-0.9997977018356323,133
yelp,Battery is holding up well.	,1,0.2732,0.999653697013855,28
yelp,Also difficult to put on.I'd recommend avoiding this product.	,0,-0.34,-0.9995585083961487,62
yelp,"I only used it two days, and it wasn't always easy to hear with.	",0,-0.3412,-0.9967906475067139,65
yelp,I got the car charger and not even after a week the charger was broken...I went to plug it in and it started smoking.	,0,0.0,-0.9975445866584778,118
yelp,Sprint - terrible customer service.	,0,-0.4767,-0.9997902512550354,36
yelp,Linked to my phone without effort.	,1,0.0,-0.985076904296875,35
yelp,THey are so cool!	,1,0.5079,0.9998697638511658,18
yelp,Easy to use.	,1,0.4404,0.9991925358772278,13
yelp,Better Than New.	,1,0.4404,0.9997569918632507,17
yelp,"What possesed me to get this junk, I have no idea...	",0,-0.296,-0.9992307424545288,53
yelp,Piece of trash.	,0,0.0,-0.9995366930961609,16
yelp,A pretty good product.	,1,0.7269,0.9998701214790344,23
yelp,This is a great phone!.	,1,0.6588,0.9995729327201843,24
yelp,"For the price on Amazon, it is an excellent product, which I would highly recommend.	",1,0.8016,0.9997942447662354,85
yelp,Their Research and Development division obviously knows what they're doing.	,1,0.0,0.9995214343070984,76
yelp,"The real killer is the volume, and of course it breaking.	",0,-0.6486,0.9953048229217529,58
yelp,Those phones are working just fine now.	,1,0.2023,0.9994193315505981,40
yelp,I am more than happy with this product.	,1,0.6096,0.9993921518325806,40
yelp,Poor Construction.	,0,-0.4767,-0.9998109340667725,19
yelp,This is infuriating.	,0,-0.5267,-0.9990763068199158,21
yelp,"Overall, I would recommend this phone over the new Walkman.	",1,0.3612,-0.981421709060669,60
yelp,Sprint charges for this service.	,0,-0.2732,-0.9573453068733215,33
yelp,"It is cheap, and it feel and look just as cheap.	",0,0.0,-0.9997392892837524,49
yelp,It fits my ear well and is comfortable on.	,1,0.6597,0.9998573064804077,43
yelp,It doesn't work in Europe or Asia.	,0,0.0,-0.9995484352111816,35
yelp,clipping this to your belt will deffinitely make you feel like 50 cent's up-and-coming.	,1,0.3612,0.98505038022995,88
yelp,I like design and look of Jabra behing the ear headsets and 5020 is pretty comfortible to wear 24 hours a day without pain in the ear.	,1,0.8127,0.997685968875885,135
yelp,I was amazed at the quick arrival of the two original lg cell phone batteries and and at a fraction of the price.	,1,0.6705,0.9884791970252991,114
yelp,the worst phone from samsung...crap..... this crappy Samsung E715.. is the worst i have ever seeen.	,0,-0.9253,-0.9997864961624146,100
yelp,the charger worked for about a week and then completely stopped charging my phone.	,0,-0.2944,-0.9996410012245178,83
yelp,Poor product.	,0,-0.4767,-0.9998029470443726,14
yelp,However I needed some better instructions.	,0,0.4404,-0.9993433952331543,43
yelp,You need two hands to operate the screen.This software interface is decade old and cannot compete with new software designs.	,0,0.0,-0.9989676475524902,125
yelp,Worked very well paired with a Treo 700w and as a Skype headset on my PC (using a USB Bluetooth transceiver).	,1,0.3384,0.8712103962898254,110
yelp,"Steer clear of this product and go with the genuine Palm replacementr pens, which come in a three-pack.	",0,0.3818,0.7929414510726929,104
yelp,DO NOT BUY DO NOT BUYIT SUCKS	,0,0.2755,-0.9927196502685547,30
yelp,This is a great product..... sure beats using your fingers!.	,1,0.7712,0.9998491406440735,61
yelp,"Plus, I seriously do not believe it is worth its steep price point.	",0,0.0516,-0.9995368719100952,68
yelp,All the other cases I've tried normally fall apart after a few months but this one seems to be in for the long haul.	,1,0.0,-0.879586935043335,117
yelp,Very Dissapointing Performance.	,0,0.0,-0.9983316659927368,32
yelp,Don't make the same mistake that I did and please don't buy this phone.	,0,-0.0258,-0.998202919960022,72
yelp,This phone might well be the worst I've ever had in any brand.	,0,-0.4588,-0.9997757077217102,63
yelp,Case was more or less an extra that I originally put on but later discarded because it scratched my ear.	,0,-0.4767,-0.9995039105415344,105
yelp,I recommend iGo to anyone with different brand cell phones/mp3 players in the family.	,1,0.3612,0.9187242388725281,86
yelp,Don't bother - go to the store.	,0,0.2584,-0.9928920269012451,32
yelp,"I posted more detailed comments under the grey or black phone, but i have the Fire Red and it's a great color!	",1,0.6049,0.9997869729995728,111
yelp,I did not have any problem with this item and would order it again if needed.	,1,0.3089,0.797375500202179,78
yelp,You get what you pay for I guess.	,0,-0.1027,0.9888856410980225,34
yelp,"Not only did the software do a great job of this, I could also make my own ringtones form my existing CDs without an internet connection.	",1,0.6249,-0.9991394877433777,138
yelp,im surprised this is a good quality car charger and there's not much reviews about it.	,1,0.5859,-0.9918363094329834,87
yelp,These are fabulous!	,1,0.5707,0.9998665452003479,20
yelp,"However, BT headsets are currently not good for real time games like first-person shooters since the audio delay messes me up.	",0,-0.2973,-0.9997382760047913,127
yelp,I used bitpim (a free program you can find on the internet)to transfer data to the phone.The price of the cable was excellent.	,1,0.7906,0.9983804225921631,127
yelp,Disappointing accessory from a good manufacturer.	,0,-0.0772,-0.9994258284568787,50
yelp,"Performed awful -- muffled, tinny incoming sound and severe echo for those on the other end of the call.	",0,-0.6808,-0.9985971450805664,105
yelp,Very wind-resistant.	,1,0.0,0.9986007213592529,21
yelp,"Obviously they have a terrible customer service, so you get what you pay for.	",0,-0.5423,-0.9989281892776489,78
yelp,"They do not last forever, but is not overly expensive to replace.Easy to operate and the sound is much better than others I have tried.	",1,0.5927,0.9989086389541626,136
yelp,"I contacted the company and they told me that, although the unit was still under warranty, if I couldn't produce my receipt I was out of luck.	",0,0.4588,-0.9963246583938599,143
yelp,Linksys should have some way to exchange a bad phone for a refurb unit or something!	,0,-0.5848,-0.999775230884552,85
yelp,Phone is sturdy as all nokia bar phones are.	,1,0.0,0.9927681684494019,45
yelp,Great phone.	,1,0.6249,0.9998034238815308,13
yelp,"When I placed my treo into the case, not only was it NOT snug, but there was A LOT of extra room on the sides.	",0,0.0,-0.9837895631790161,111
yelp,I'm pleased.	,1,0.4404,0.9998658299446106,13
yelp,Battery is terrible.	,0,-0.4767,-0.9994781017303467,21
yelp,I found the product to be easy to set up and use.	,1,0.4404,0.9977306127548218,50
yelp,The earpiece on this is too large or too heavy...it keeps falling out of my ear.	,0,-0.1531,-0.9996680617332458,81
yelp,Utter crap.. Sound quality is TERRIBLE.	,0,-0.5904,-0.9998099207878113,40
yelp,"The charger arrived within the promised timeframe, but it did not work.	",0,0.1901,-0.9997125864028931,72
yelp,"No ear loop needed, it's tiny and the sound is great.	",1,0.4404,0.999880313873291,54
yelp,"Finally, after three or four times the spring of the latch broke and I could not use it any longer on the visor.	",0,-0.4215,-0.9992619156837463,113
yelp,"The handsfree part works fine, but then the car tries to download the address book, and the Treo reboots.Overall, I still rate this device high.	",1,0.1027,0.9885323643684387,145
yelp,Talk about USELESS customer service.	,0,-0.5473,-0.9996998310089111,37
yelp,"It felt too light and ""tinny."".	",0,0.0,-0.9992667436599731,32
yelp,This does not fit the Palm Tungsten E2 and it broke the first time I tried to plug it in.	,0,-0.6007,-0.9994640946388245,90
yelp,I'm happy about this purchase- good quality and low price.	,1,0.6705,0.9990639686584473,59
yelp,I love the look and feel of Samsung flipphones.	,1,0.6369,0.9993985891342163,48
yelp,Its well-designed and very sharp -- the blue is a very nice color.	,1,0.4754,0.9998860955238342,67
yelp,Does everything it should and more.	,1,0.0,0.9997479319572449,36
yelp,I could not recommend these more.	,0,-0.2755,-0.8262072205543518,34
yelp,Nice Sound.	,1,0.4215,0.9998663663864136,12
yelp,"Looks good in the picture, but this case was a huge disappointment!!	",0,-0.281,-0.9997014403343201,69
yelp,Much less than the jawbone I was going to replace it with.	,1,0.0,-0.99962317943573,59
yelp,Setup went very smoothly.	,1,0.0,0.9992261528968811,26
yelp,its extremely slow and takes forever to do anything with it.	,0,0.0,-0.9988413453102112,61
yelp,"A must study for anyone interested in the ""worst sins"" of industrial design.	",0,-0.6597,-0.9991075992584229,77
yelp,The first thing that happened was that the tracking was off.	,0,0.0,-0.9994431734085083,61
yelp,"It is well made, easy to access the phone and has a handy, detachable belt clip.	",1,0.6124,0.993757426738739,81
yelp,Then I had to continue pairing it periodically since it somehow kept dropping.	,0,0.0,-0.9981626272201538,79
